any_whois_info,num_nameservers,days_from_create_to_expire,days_from_create_to_now,number_of_repeated_chars,max_repeated_chars,entropy_of_domain,subdomains_number,hyphen_number,path_number,digit_ratio,contains_extension,contains_suspicious_extension,ssl_error,iframe,no_hyperlink,internal_ratio,external_ratio,number_of_redirects,has_password,url
True,2,10226,8984,0,0,3.584183719779189,0,1,1,0.0,False,False,False,False,0,1.0,0.0,0,False,http://www.armstrong-consulting.com/
True,2,731,653,0,0,1.9219280948873623,0,0,0,0.0,False,False,False,False,0,0.06944444444444445,0.9305555555555556,4,False,http://www.dafka.org
True,2,8766,8520,0,0,3.238901256602631,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.chiefmcintosh.com/
True,2,9861,9523,1,1,2.2516291673878226,0,0,0,0.0,False,False,False,False,0,0.2,0.8,0,False,http://www.ffzone.com
True,2,9861,9109,1,1,3.0269868333592873,0,0,2,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.arthurgrosset.com/sabirds/slaty-cappedshrike-vireo.html
True,0,14887,14242,1,1,3.180832987205441,1,0,4,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.botany.hawaii.edu/faculty/carr/images/del_sub_fl.jpg
True,2,10591,10137,0,0,2.8731406795131336,0,0,3,0.0,False,False,False,False,0,1.0,0.0,2,False,http://www.splendidezine.com/reviews/jul-31-00/weakerthans.html
True,2,10958,9640,0,0,2.584962500721156,0,0,3,0.0,False,False,False,False,0,0.0,1.0,0,False,http://www.askmen.com/women/models_100/101_alison_armitage.html
True,2,11322,10229,0,0,3.277613436819116,0,0,1,0.0,False,False,False,True,0,0.125,0.8645833333333334,2,False,http://www.exploration.org/
True,4,9862,9689,1,1,3.8208888513501877,1,0,2,0.0,False,False,False,False,0,0.0718954248366013,0.9281045751633987,2,True,http://community.livejournal.com/tww_words/
True,2,9861,9836,1,1,3.584183719779189,0,0,1,0.0,False,False,False,False,0,0.7903225806451613,0.1935483870967742,1,False,http://www.seattlechoralcompany.org/
True,8,10911,10676,0,0,2.75,0,0,5,0.0,True,False,False,False,0,0.7123287671232876,0.273972602739726,2,False,http://www.guardian.co.uk/news/2001/jul/03/leadersandreply.mainsection
True,2,11609,8154,1,1,2.9219280948873623,0,0,1,0.0,False,False,False,True,0,0.014527845036319613,0.9491525423728814,2,False,http://www.cypressvet.com/
True,0,14962,14682,0,0,2.584962500721156,0,0,2,0.0,False,False,False,True,0,0.32432432432432434,0.6756756756756757,2,False,http://www.utexas.edu/tours/
True,2,10593,9489,0,0,3.327819531114783,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.growbiointensive.org/
True,2,10590,10066,1,2,3.1692486956952335,0,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.airprocesssystems.com/
True,0,14613,13968,0,0,3.2516291673878226,1,0,2,0.0,True,False,False,True,0,0.09523809523809523,0.8809523809523809,1,False,http://nematode.unl.edu/epn/epnintro.htm
True,2,9862,9590,1,1,3.616348566075164,0,0,1,0.0,False,False,False,True,0,0.8625,0.12916666666666668,3,False,http://www.rabbitsemiconductor.com/
True,2,11002,10676,2,1,2.950212064914747,1,0,1,0.0,True,False,False,False,0,0.9333333333333333,0.0,2,False,http://www.football.mitoo.co.uk/news.cfm?leaguecode=gdml2005
True,4,10226,9983,0,0,3.418295834054489,0,0,4,0.0,True,False,False,False,0,1.0,0.0,1,False,http://www.familysearch.org/eng/search/rg/frameset_rhelps.asp
True,4,9862,8595,0,0,2.75,1,0,3,0.0,True,False,False,False,1,0.0,0.0,1,False,http://theblob.org/mailman/listinfo/dmozrdf_theblob.org
True,2,9131,8901,0,0,3.121928094887362,0,0,0,0.0,False,False,False,False,0,0.9622641509433962,0.018867924528301886,1,False,http://www.lindenfarm.com
True,2,9862,9733,0,0,3.7254805569978675,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.buywindowcoverings.com
True,2,9496,9197,0,0,3.418295834054489,0,1,2,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.grudge-match.com/history/simpsons.shtml
True,2,9497,9437,0,0,2.584962500721156,1,0,2,0.0,False,False,False,False,0,0.6,0.2,1,False,http://ejmas.com/tin/
True,0,13615,12604,0,0,2.94770277922009,0,0,3,0.0,True,False,False,True,0,0.8117647058823529,0.17647058823529413,2,False,http://www.mtholyoke.edu/acad/intrel/ww40.htm
True,2,8401,8080,0,0,3.418295834054489,0,0,1,0.08333333333333333,False,False,False,False,0,1.0,0.0,0,False,http://www.roversd1club.net/
True,5,10591,10312,0,0,2.94770277922009,1,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://maxpages.com/lpsupportgroup
True,0,14958,13947,0,0,3.584183719779189,1,1,3,0.0,False,False,False,False,0,0.8388888888888889,0.15,1,False,http://www.chemistry.ohio-state.edu/betha/qm/
True,2,9862,9781,0,0,3.4841837197791885,1,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://philhodge.indiegroup.com/
True,4,11687,11348,0,0,3.772055208874201,1,0,1,0.0,True,False,True,True,0,0.0,1.0,1,False,http://thearmsteadfamily.tripod.com/home.htm
True,2,5113,4845,1,1,3.155221528859512,0,0,1,0.0,False,False,False,True,0,0.09230769230769231,0.8461538461538461,1,False,http://www.dizzyentertainment.com/
True,6,10226,10150,0,0,3.039148671903071,2,0,3,0.0,False,False,False,False,0,0.48863636363636365,0.5113636363636364,1,False,http://sports.espn.go.com/nhl/players/profile?playerid=670
True,2,9131,9051,0,0,3.1279868068776753,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.searchenginedesign.com/
True,2,8955,8948,0,0,2.807354922057604,0,0,1,0.0,False,False,False,True,0,0.09230769230769231,0.8461538461538461,1,False,http://www.hmprice.com/
True,3,12783,10991,0,0,1.584962500721156,0,0,2,0.0,False,False,False,False,0,0.75,0.2,1,False,http://www.iom.com/gaietytheatre/
True,2,6575,6507,0,0,2.584962500721156,0,0,0,0.0,False,False,False,False,0,0.6333333333333333,0.3,1,False,http://www.thejcr.co.uk
True,2,9131,8899,0,0,3.5465935642949384,1,0,3,0.0,False,False,False,False,1,0.0,0.0,1,False,http://necromanthus.com/games/shockwave/warcraft.html
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.047151277013752456,0.9528487229862476,1,False,http://www.geocities.com/sejalagao/skillet
True,3,10591,9811,0,0,3.378783493486176,0,0,1,0.0,False,False,False,False,0,0.11175616835994194,0.8867924528301887,1,False,http://www.worldbadminton.com/
True,4,9496,9285,0,0,3.366091329119191,0,0,0,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.ronjonesproductions.com
True,2,10593,9535,0,0,2.321928094887362,0,0,2,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.wakey.com/birds/
True,2,8401,8322,0,0,3.5465935642949384,0,0,1,0.0,False,False,False,False,0,0.85,0.15,1,False,http://www.iraqbodycount.org/
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.045275590551181105,0.9547244094488189,1,False,http://www.geocities.com/tradcath1/index.html
True,2,8766,8735,0,0,3.418295834054489,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.loriefanclub.com/
True,2,6940,6701,1,1,3.375,1,1,1,0.0,False,False,False,False,0,0.9660377358490566,0.033962264150943396,1,False,http://rosacea-support.org/
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.045275590551181105,0.9547244094488189,1,False,http://www.geocities.com/tuckahoewx/
True,2,12784,9537,0,0,3.2402239289418517,0,0,1,0.0,False,False,False,False,0,0.8541666666666666,0.10416666666666667,1,False,http://www.transitionhouse.com/
True,4,11687,10877,0,0,3.0,0,0,4,0.0,False,False,False,True,0,0.8816568047337278,0.11242603550295859,3,False,http://www.gamespot.com/xbox/driving/burnoutrevenge/
True,2,9131,8368,1,1,3.0220552088742,0,0,2,0.0,True,False,False,True,1,0.0,0.0,0,False,http://www.swapmeetdave.com/bible/bibletype.htm
True,3,12419,11582,0,0,2.321928094887362,0,0,3,0.0,False,False,False,False,0,0.0,0.5,2,False,http://www.iglou.com/n4gn/oj0/
True,2,10956,10633,1,1,2.663532754804255,1,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://nancy.allen.net/
True,2,2191,1949,1,1,2.94770277922009,0,0,0,0.0,False,False,False,False,0,0.2692307692307692,0.7307692307692307,1,False,http://www.rsiidtech.com
True,2,10956,10279,1,1,3.188721875540867,1,0,1,0.0,False,False,False,False,0,0.12371134020618557,0.865979381443299,2,False,http://aasingapore.com/
True,6,9862,9550,0,0,2.725480556997868,0,0,1,0.0,False,False,False,True,0,0.976027397260274,0.023972602739726026,1,False,http://www.skatewave.com/
True,4,14610,14464,1,2,3.027169118440619,1,1,6,0.2727272727272727,False,False,False,True,0,0.10526315789473684,0.8947368421052632,2,False,http://www-306.ibm.com/software/data/informix/pubs/library/
True,2,8766,8520,1,1,2.6464393446710153,0,0,1,0.0,False,False,False,False,0,0.046357615894039736,0.9536423841059603,3,True,http://www.postoppain.org/
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.047151277013752456,0.9528487229862476,1,False,http://www.geocities.com/kidhardcore2000/
True,2,2557,2275,0,0,3.5841837197791886,1,1,2,0.0,False,False,False,False,0,0.8333333333333334,0.16666666666666666,2,False,http://edwards-instruments.co.uk/trumpet/
True,4,8401,8151,0,0,3.546593564294939,1,0,1,0.0,False,False,False,False,0,0.75,0.25,1,False,http://jwalkerphoto.com/
True,5,10957,10906,0,0,2.725480556997868,0,0,4,0.0,False,False,False,False,0,0.047151277013752456,0.9528487229862476,1,False,http://www.geocities.com/tokyo/towers/6603/alice.html
True,2,11324,11185,1,1,2.9219280948873623,1,0,2,0.0,False,False,False,True,0,0.8796992481203008,0.07518796992481203,1,False,http://tools.ietf.org/html/rfc1509
True,2,10226,10095,0,0,3.286629486786195,0,0,3,0.0,True,False,False,False,0,0.8723404255319149,0.10638297872340426,1,False,http://www.literarymarketplace.com/lmp/us/index_us.asp
True,2,11689,10404,0,0,2.584962500721156,0,0,1,0.0,False,False,False,True,0,0.8444444444444444,0.15555555555555556,1,False,http://www.torcup.com/
True,2,365,8,0,0,3.3685225277282056,0,0,1,0.0,False,False,False,False,0,0.0,1.0,0,False,http://www.salisburysunriserotary.org/
True,4,11687,9876,0,0,2.725480556997868,0,0,2,0.0,True,False,False,False,0,0.9819819819819819,0.018018018018018018,1,False,http://www.newadvent.org/cathen/12424a.htm
True,3,10591,10351,1,1,3.084962500721156,0,0,4,0.0,True,False,False,False,0,0.0,1.0,1,False,http://www.horizonpress.com/cimb/v/v7/04.pdf
True,2,6575,6482,0,0,3.6539967386657093,0,2,1,0.0,False,False,False,False,0,0.05555555555555555,0.9444444444444444,2,False,http://www.sahaja-yoga-experiences.com/
True,2,9861,9816,1,1,2.2516291673878226,0,0,2,0.0,False,False,False,False,0,0.35185185185185186,0.6481481481481481,2,False,http://www.fookes.com/album/index.html
True,2,8766,8523,0,0,2.75,0,0,0,0.0,False,False,False,False,0,1.0,0.0,1,False,http://www.chadsons.com
True,4,12417,11720,1,1,0.9182958340544896,0,0,5,0.0,True,False,False,False,0,0.8934426229508197,0.10655737704918032,1,False,http://www.cnn.com/us/9807/24/incest.abortion/
True,2,730,221,1,1,3.0220552088742005,1,0,1,0.0,False,False,False,False,0,0.0,1.0,0,False,http://passionshow.com/
True,3,10612,10454,0,0,3.180832987205441,1,0,5,0.0,False,False,False,False,0,1.0,0.0,2,False,http://www.agroatlas.spb.ru/en/content/weeds/lycopsis_arvensis/
True,3,10591,10311,0,0,3.378783493486176,0,0,1,0.0,False,False,False,False,0,0.7058823529411765,0.20588235294117646,0,False,http://www.domainregister.com/
True,2,10593,10496,0,0,1.584962500721156,0,0,2,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.qsl.net/dd0vf/
True,2,2557,1626,0,0,2.321928094887362,0,0,1,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.ecola.com/tv.php?p=oh
True,2,10956,10643,0,0,2.2516291673878226,0,0,3,0.0,False,False,False,False,0,0.9791666666666666,0.020833333333333332,2,False,http://www.cftech.com/brainbank/communications/toplanguages.html
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.047151277013752456,0.9528487229862476,1,False,http://www.geocities.com/jeff_gordons_flaming_car2001/
True,5,11321,10621,0,0,2.75,1,0,1,0.0,False,False,False,True,0,0.9428571428571428,0.05714285714285714,1,True,http://coustic.com/
True,2,10225,10089,0,0,2.5216406363433186,0,0,4,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.rpgamer.com/games/arcadia/soa/soa.html
True,2,8766,8270,0,0,2.584962500721156,1,0,1,0.0,False,False,False,False,0,0.7913043478260869,0.20869565217391303,1,False,http://gohja.org/
True,4,10227,7646,0,0,1.9219280948873623,0,1,1,0.0,False,False,False,False,0,0.46551724137931033,0.5344827586206896,1,False,http://www.ta-ya.com/
True,4,11687,11348,0,0,3.4548223999466066,1,0,1,0.17647058823529413,False,False,False,True,0,1.0,0.0,1,False,http://mariojr868.tripod.com/
True,0,13895,13615,0,0,2.725480556997868,1,0,3,0.0,False,False,True,True,0,0.45454545454545453,0.5151515151515151,1,False,http://www.und.nodak.edu/org/lca/
True,3,10956,10195,0,0,2.75,0,0,2,0.0,False,False,False,False,0,0.90625,0.09375,1,False,http://www.bmumford.com/clocks/
True,2,10226,10107,0,0,3.546593564294939,1,0,7,0.0,False,False,False,True,0,0.13793103448275862,0.8620689655172413,3,False,http://familydoctor.org/online/famdoces/home/children/parents/behavior/118.html
True,2,10956,10069,0,0,2.913977073182752,0,0,1,0.0,False,False,False,False,0,0.2413793103448276,0.6896551724137931,2,False,http://www.northstarak.com/
True,4,11323,9797,0,0,2.584962500721156,1,0,3,0.0,False,False,False,False,0,0.38028169014084506,0.6056338028169014,1,False,http://arxiv.org/abs/quant-ph/9504010
True,2,730,580,0,0,2.8423709931771093,0,0,2,0.0,True,False,True,False,0,0.0,1.0,5,False,http://www.escapeconcepts.com/store/index.htm
True,2,8036,7926,0,0,3.4182958340544896,0,0,0,0.0,False,False,False,True,0,0.09523809523809523,0.8571428571428571,1,False,http://www.optimaenergy.net
True,3,13878,11802,0,0,2.4056390622295662,0,0,6,0.0,True,False,False,False,0,0.6388888888888888,0.3611111111111111,1,False,http://www.elsevier.com/homepage/sae/econworld/econbase/agecon/frame.htm
True,2,8401,8112,0,0,2.918295834054489,0,0,1,0.0,False,False,False,False,0,0.0,1.0,0,False,http://www.askbobrankin.com/
True,2,9497,9480,0,0,3.121928094887362,0,0,1,0.0,False,False,False,False,0,0.9142857142857143,0.05714285714285714,1,False,http://www.strokehelp.com/
True,4,11687,10877,0,0,3.0,0,0,4,0.0,False,False,False,True,0,0.8857142857142857,0.10857142857142857,3,False,http://www.gamespot.com/ps2/rpg/finalfantasy10/
True,4,11687,10877,0,0,3.0,0,0,4,0.0,False,False,False,False,0,1.0,0.0,2,False,http://www.gamespot.com/pc/sim/mechwarrior4blackke/review.html
True,2,10591,10294,1,1,2.6464393446710153,0,0,1,0.0,False,False,False,True,0,0.625,0.375,1,False,http://www.billnelson.com/
True,3,10591,10590,0,0,1.584962500721156,0,0,3,0.0,True,False,False,False,0,0.9285714285714286,0.023809523809523808,1,False,http://www.ndt.net/article/ginzel/ginzel.htm
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.047151277013752456,0.9528487229862476,1,False,http://www.geocities.com/class1a_70/
True,2,9862,9563,0,0,2.7192945256669794,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.driveservices.com
True,2,3652,3476,1,1,2.7192945256669794,0,0,0,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.onceuponatoon.com
True,4,11687,11348,0,0,3.3082708345352603,1,0,0,0.0,False,False,False,True,0,0.625,0.375,1,False,http://projectpets.tripod.com
True,2,13148,10045,0,0,3.0306390622295662,0,1,1,0.0,False,False,False,False,0,1.0,0.0,0,False,http://www.tower-structures.com/
True,4,10957,10890,1,1,2.5,0,0,2,0.0,False,False,False,False,0,0.7647058823529411,0.23529411764705882,3,False,http://www.uexpress.com/anncoulter/?uc_full_date=20001229
True,2,10226,9958,0,0,3.238901256602631,0,0,0,0.0,False,False,False,True,0,0.05454545454545454,0.8909090909090909,2,False,http://www.colvardvision.com
True,3,12054,10455,0,0,3.277613436819116,0,0,3,0.0,False,False,False,False,0,1.0,0.0,0,False,http://www.talkorigins.org/faqs/faq-transitional/part1a.html#amph1
True,2,9862,9730,0,0,3.625,0,0,1,0.0,False,False,False,False,0,0.43089430894308944,0.5447154471544715,1,False,http://www.apologeticsindex.org/b09.html
True,2,1826,1507,0,0,3.240223928941852,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.unitedscripters.com/
True,2,9862,9695,0,0,3.2516291673878226,0,0,1,0.0,False,False,False,False,0,0.02631578947368421,0.9736842105263158,1,False,http://www.rhslilygroup.org/
True,2,10592,9772,0,0,2.5,0,0,2,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.redearth.org/red-earth-museum/
True,4,7670,7429,0,0,3.3927474104487847,0,0,2,0.0,False,False,False,False,0,0.7142857142857143,0.2857142857142857,2,False,http://www.instructables.com/id/simple_algae_home_co2_scrubber_part_ii_culturing
True,5,10957,10906,0,0,3.2516291673878226,1,0,4,0.0,True,False,False,False,1,0.0,0.0,0,False,http://mx.geocities.com/otrasfatis/otras/mikami/gho3.htm
True,8,10957,10885,0,0,2.321928094887362,1,0,3,0.0,False,False,False,False,0,0.7833333333333333,0.21666666666666667,2,False,http://imdb.com/name/nm0790410/
True,2,8036,7987,1,1,2.688721875540867,0,0,1,0.0,False,False,False,False,0,0.8636363636363636,0.13636363636363635,1,False,http://www.texniccenter.org/
True,2,9442,9003,0,0,3.6402239289418516,1,0,2,0.0,True,False,False,False,1,0.0,0.0,1,False,http://discoverthejoy.com/www.discoverthejoy.com/
True,2,7670,7359,0,0,2.688721875540867,0,0,1,0.0,False,False,False,True,0,0.8461538461538461,0.07692307692307693,0,False,http://www.dakshinindia.com/
True,0,13272,12992,0,0,2.5216406363433186,0,0,2,0.0,False,False,False,True,0,0.8404907975460123,0.147239263803681,3,False,http://www.denison.edu/dance/
True,2,9496,9197,0,0,3.418295834054489,0,1,2,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.grudge-match.com/history/irwin-jurassic.shtml
True,4,8036,7910,0,0,3.4182958340544896,0,0,1,0.0,False,False,False,False,0,0.9894179894179894,0.010582010582010581,1,False,http://www.shopanimedvd.com/
True,4,11687,11348,0,0,3.3787834934861767,1,0,3,0.0,False,False,False,True,1,0.0,0.0,3,False,http://members.tripod.com/~peterbaldia//index.html
True,2,9862,8137,0,0,3.327819531114783,0,0,1,0.0,False,False,False,False,0,0.5,0.0,1,False,http://www.georgetownaikido.com/
True,2,8401,8300,2,1,3.327819531114783,1,0,1,0.125,False,False,False,False,0,0.6363636363636364,0.36363636363636365,1,True,http://easai.00freehost.com/
True,4,11324,11190,0,0,2.25,0,0,1,0.0,False,False,False,True,0,0.8947368421052632,0.0728744939271255,1,False,http://www.compucom.com/
True,2,13149,11544,0,0,2.9219280948873623,0,0,3,0.0,False,False,False,False,0,0.0,0.5,0,False,http://www.dreamscape.com/saree/chess/
True,2,2922,2745,0,0,2.584962500721156,0,0,0,0.0,False,False,False,True,0,0.09230769230769231,0.8461538461538461,1,False,http://www.iosnet.com
True,2,10226,9996,0,0,2.725480556997868,1,1,1,0.1111111111111111,False,False,False,False,0,0.1625,0.8375,1,False,http://1st-spot.net/topic_tv.html
True,2,9497,9438,1,1,3.084962500721156,0,0,1,0.0,False,False,False,True,0,0.7868852459016393,0.21311475409836064,1,False,http://www.waterhoppers.com/
True,2,9727,9026,0,0,2.584962500721156,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.funcpe.com
True,3,11687,11467,1,1,2.75,0,0,2,0.0,True,True,False,True,0,0.9447236180904522,0.05527638190954774,3,False,http://www.allmusic.com/cg/amg.dll?p=amg&amp;sql=11:gudyyl2jxpsb
True,2,10558,10249,0,0,3.095795255000934,1,0,2,0.0,False,False,False,False,1,0.0,0.0,1,False,http://plants.usda.gov/java/profile?symbol=fupu
True,0,13799,13519,1,1,2.521640636343318,0,0,3,0.0,False,False,False,True,0,0.02666666666666667,0.9533333333333334,4,False,http://www.olemiss.edu/depts/classics/
